order_id,order_date,amount,product_id
1,2024-07-28,357,112
2,2023-06-30,140,118
3,2023-10-03,498,113
4,2024-08-27,450,107
5,2023-10-04,985,110
6,2023-03-29,718,103
7,2023-03-12,629,114
8,2023-09-30,176,101
9,2023-12-17,800,117
10,2023-08-14,800,111
11,2024-03-03,849,110
12,2023-07-21,472,120
13,2023-12-10,115,108
14,2023-12-28,310,105
15,2024-05-26,959,102
16,2024-06-09,887,101
17,2024-06-12,466,106
18,2023-02-06,975,120
19,2024-08-29,484,116
20,2024-09-12,239,114
21,2024-08-09,540,118
22,2023-08-16,235,109
23,2023-08-12,806,118
24,2024-10-12,425,117
25,2024-04-04,570,106
26,2023-07-13,259,117
27,2023-05-26,55,120
28,2023-10-06,774,108
29,2024-03-18,965,105
30,2024-11-29,99,112
31,2023-01-22,736,116
32,2023-07-25,270,116
33,2023-03-19,932,117
34,2023-03-23,878,104
35,2023-10-28,900,116
36,2024-05-24,735,102
37,2024-08-18,137,101
38,2024-09-15,923,114
39,2023-01-29,146,102
40,2024-03-14,393,119
41,2023-01-05,183,115
42,2024-06-13,976,104
43,2023-11-26,644,120
44,2024-05-04,865,102
45,2024-03-26,683,118
46,2024-11-24,722,118
47,2024-05-19,110,113
48,2023-01-05,491,102
49,2024-01-05,575,102
50,2023-04-22,792,105
51,2024-01-27,679,118
52,2024-07-13,183,105
53,2023-02-16,478,119
54,2024-04-04,349,118
55,2024-06-27,506,119
56,2023-04-20,297,109
57,2023-12-30,334,114
58,2024-05-23,992,108
59,2023-04-01,816,103
60,2024-03-23,418,111
61,2023-02-24,811,112
62,2023-04-23,84,102
63,2024-12-26,213,119
64,2024-06-20,978,109
65,2023-09-22,492,113
66,2023-03-06,556,109
67,2024-04-05,650,112
68,2023-02-22,681,102
69,2024-07-16,449,103
70,2023-01-02,177,116
71,2024-04-04,672,112
72,2024-02-28,585,103
73,2024-07-04,258,108
74,2023-10-31,283,110
75,2023-02-27,415,112
76,2024-09-22,613,103
77,2023-03-19,218,120
78,2023-12-05,927,108
79,2023-09-06,945,116
80,2023-04-28,991,101
81,2024-07-30,307,114
82,2023-03-06,217,101
83,2024-02-15,69,109
84,2023-01-01,743,109
85,2024-02-22,748,118
86,2023-02-17,800,108
87,2023-06-17,583,105
88,2024-10-02,102,103
89,2024-02-03,522,108
90,2024-06-08,859,117
91,2024-10-31,658,120
92,2024-06-21,958,101
93,2023-09-06,821,105
94,2024-01-29,701,108
95,2023-02-03,57,110
96,2024-07-04,175,105
97,2023-03-19,646,105
98,2023-01-31,656,116
99,2024-05-03,108,116
100,2023-07-26,633,120
101,2023-07-20,432,111
102,2024-08-13,739,111
103,2024-02-01,976,110
104,2024-09-25,545,117
105,2023-01-02,713,108
106,2024-12-24,593,119
107,2024-11-01,821,106
108,2024-11-30,330,118
109,2024-01-22,416,103
110,2023-04-22,385,111
111,2024-03-13,993,107
112,2024-03-06,661,113
113,2023-10-19,474,120
114,2023-05-19,251,119
115,2023-01-12,317,105
116,2024-03-31,432,111
117,2024-07-31,632,120
118,2023-12-06,983,106
119,2024-05-03,820,117
120,2023-09-10,437,110
121,2023-06-18,890,107
122,2023-07-19,715,111
123,2024-03-02,889,117
124,2023-08-05,190,104
125,2023-11-24,78,106
126,2024-11-26,756,103
127,2023-06-20,479,119
128,2024-04-22,983,111
129,2023-01-29,935,101
130,2023-02-01,815,112
131,2024-11-18,556,103
132,2024-09-26,793,108
133,2023-01-06,270,115
134,2023-12-12,726,120
135,2024-06-10,368,120
136,2024-06-04,729,116
137,2024-10-05,485,104
138,2023-10-25,674,118
139,2024-01-19,838,117
140,2023-01-19,54,105
141,2023-12-27,111,104
142,2024-01-15,795,118
143,2023-09-27,985,120
144,2024-09-12,397,104
145,2023-05-30,977,119
146,2024-10-22,269,119
147,2024-08-22,655,111
148,2024-06-16,762,118
149,2023-02-24,351,116
150,2023-10-26,68,119
151,2024-12-12,226,105
152,2024-01-02,672,112
153,2023-07-17,678,104
154,2023-05-26,736,110
155,2023-05-14,174,111
156,2024-08-04,973,106
157,2024-05-22,574,116
158,2024-02-20,584,109
159,2023-11-17,473,119
160,2023-05-08,733,115
161,2024-11-19,416,112
162,2023-10-13,868,102
163,2024-10-28,939,101
164,2024-06-07,975,117
165,2023-02-03,257,101
166,2023-07-21,646,104
167,2024-08-18,635,120
168,2024-02-16,787,107
169,2023-02-25,795,103
170,2024-11-13,207,106
171,2024-10-24,897,119
172,2023-12-29,523,102
173,2023-05-07,157,120
174,2023-03-30,816,118
175,2023-01-11,83,106
176,2023-04-08,740,120
177,2024-12-04,977,116
178,2023-04-09,164,115
179,2024-06-28,592,110
180,2023-10-11,503,109
181,2023-08-08,412,115
182,2023-05-12,837,109
183,2024-01-31,628,108
184,2023-05-01,268,102
185,2023-02-01,487,119
186,2024-01-01,310,111
187,2023-06-11,892,120
188,2023-06-08,971,118
189,2023-03-14,668,111
190,2024-03-26,395,113
191,2023-07-09,304,106
192,2023-12-02,282,115
193,2023-07-19,963,111
194,2024-02-09,764,117
195,2024-07-31,831,106
196,2024-04-26,599,111
197,2023-08-20,671,111
198,2024-02-28,803,104
199,2024-07-24,1000,111
200,2023-09-27,457,114
201,2024-03-28,973,105
202,2023-08-14,567,105
203,2024-09-06,817,107
204,2023-03-12,684,108
205,2024-05-06,637,104
206,2024-10-22,736,104
207,2023-03-23,665,110
208,2023-03-23,493,107
209,2023-10-18,869,116
210,2024-12-10,215,118
211,2023-05-19,895,114
212,2023-10-23,510,104
213,2023-08-14,721,105
214,2024-08-08,761,116
215,2023-08-27,351,111
216,2024-08-18,247,104
217,2023-03-30,291,111
218,2023-11-11,646,107
219,2024-10-11,64,113
220,2023-01-17,922,117
221,2024-03-31,295,103
222,2024-03-13,789,115
223,2024-05-28,162,101
224,2023-04-15,561,115
225,2024-10-15,641,104
226,2023-02-06,863,118
227,2024-04-19,667,111
228,2023-02-28,272,114
229,2024-11-05,112,111
230,2023-10-23,681,103
231,2024-01-18,943,116
232,2023-07-03,158,109
233,2023-11-04,184,120
234,2023-09-27,889,105
235,2023-08-04,919,117
236,2024-04-18,206,110
237,2023-11-20,484,109
238,2023-06-14,544,117
239,2024-02-29,61,116
240,2024-02-20,608,103
241,2024-07-07,508,102
242,2023-08-28,796,106
243,2023-07-26,513,111
244,2023-06-10,539,109
245,2023-02-03,809,103
246,2024-01-06,860,102
247,2023-05-30,613,110
248,2023-07-29,130,108
249,2024-10-30,952,101
250,2023-03-12,388,109
251,2023-08-17,714,115
252,2024-02-09,690,109
253,2024-07-23,290,110
254,2024-07-05,680,117
255,2024-09-25,542,119
256,2024-11-03,705,105
257,2023-06-21,808,113
258,2024-10-12,817,114
259,2024-08-13,406,114
260,2024-09-27,736,119
261,2024-06-30,749,106
262,2024-09-04,377,119
263,2024-06-16,151,110
264,2024-06-16,187,103
265,2023-05-24,526,110
266,2024-07-31,973,105
267,2023-07-06,850,118
268,2024-09-16,885,103
269,2024-01-19,781,114
270,2024-06-03,121,113
271,2024-03-09,493,108
272,2024-11-03,475,119
273,2023-01-02,112,108
274,2023-06-15,762,103
275,2024-12-04,492,102
276,2023-06-11,236,114
277,2024-07-01,839,111
278,2023-10-26,550,103
279,2024-02-23,255,115
280,2023-06-21,628,119
281,2024-06-15,195,113
282,2024-08-09,887,117
283,2023-04-13,518,117
284,2023-09-27,526,107
285,2023-02-17,285,112
286,2023-06-25,751,120
287,2024-11-23,741,107
288,2023-01-16,698,116
289,2024-07-25,366,118
290,2024-07-15,353,104
291,2024-03-31,920,116
292,2024-12-10,307,115
293,2023-04-06,411,107
294,2024-01-21,367,110
295,2024-02-25,548,112
296,2024-10-30,557,106
297,2023-02-18,896,112
298,2024-08-15,475,101
299,2023-03-22,920,103
300,2024-02-16,903,112
301,2023-06-27,658,117
302,2024-10-13,336,118
303,2024-08-17,87,108
304,2024-08-08,663,114
305,2023-09-07,337,111
306,2023-05-17,973,105
307,2024-04-06,751,110
308,2024-08-16,829,106
309,2024-01-05,247,109
310,2023-12-29,210,120
311,2023-02-24,359,104
312,2024-06-01,831,101
313,2024-04-11,303,104
314,2024-02-25,152,117
315,2023-08-14,425,115
316,2023-04-24,625,119
317,2024-01-02,447,109
318,2024-06-16,672,104
319,2024-11-22,653,103
320,2023-12-12,534,105
321,2023-04-21,470,115
322,2023-10-03,352,113
323,2023-02-07,774,114
324,2023-08-31,972,110
325,2024-02-26,310,110
326,2023-05-20,995,103
327,2024-01-10,126,112
328,2023-05-31,425,104
329,2024-08-11,475,102
330,2024-02-09,307,109
331,2023-10-22,475,115
332,2024-08-26,506,111
333,2024-07-15,597,117
334,2024-01-25,378,114
335,2024-11-07,855,114
336,2024-10-30,471,112
337,2024-07-01,825,113
338,2024-05-22,994,114
339,2024-08-24,333,107
340,2023-08-16,717,103
341,2024-01-10,898,104
342,2023-05-11,311,108
343,2023-01-17,876,112
344,2024-01-14,261,117
345,2024-06-17,240,109
346,2024-03-17,988,115
347,2024-11-29,727,115
348,2024-03-28,175,106
349,2024-10-09,918,116
350,2023-06-13,779,104
351,2023-03-10,545,101
352,2023-02-13,470,102
353,2023-02-26,586,116
354,2024-07-28,298,110
355,2023-06-21,72,110
356,2023-07-01,518,113
357,2023-01-13,898,113
358,2024-11-20,650,106
359,2023-03-04,180,104
360,2023-01-02,555,114
361,2024-04-30,107,119
362,2023-07-18,628,105
363,2023-09-03,942,118
364,2023-07-23,992,117
365,2024-03-01,878,110
366,2024-10-21,963,119
367,2024-07-29,731,106
368,2024-12-23,207,107
369,2023-05-16,832,111
370,2024-10-16,97,111
371,2024-02-24,660,115
372,2024-09-20,573,108
373,2023-12-15,375,116
374,2024-09-18,870,116
375,2024-11-19,714,110
376,2023-10-07,319,118
377,2024-01-11,740,110
378,2023-06-23,632,105
379,2023-06-25,187,110
380,2024-07-08,523,106
381,2024-09-01,519,116
382,2023-12-25,287,119
383,2024-07-04,826,101
384,2023-06-21,173,119
385,2024-04-13,601,116
386,2023-03-20,790,117
387,2023-06-06,331,118
388,2024-09-20,899,116
389,2024-08-27,419,104
390,2023-08-16,223,101
391,2023-11-20,605,105
392,2023-11-23,680,105
393,2023-11-26,481,104
394,2023-11-22,51,118
395,2024-07-12,830,114
396,2024-07-24,968,113
397,2024-03-29,637,117
398,2024-09-09,794,106
399,2024-04-18,294,114
400,2023-03-25,580,117
401,2023-05-28,219,105
402,2024-06-18,576,113
403,2023-11-03,305,102
404,2024-02-26,756,115
405,2024-09-01,299,118
406,2023-11-16,659,115
407,2024-08-25,353,106
408,2024-06-22,380,110
409,2024-07-05,861,102
410,2024-02-25,868,112
411,2023-01-14,216,108
412,2023-04-19,107,119
413,2024-09-19,187,105
414,2023-02-09,970,110
415,2024-04-02,641,115
416,2023-04-30,227,118
417,2024-06-11,423,103
418,2024-02-24,377,118
419,2023-12-29,227,107
420,2024-02-12,430,112
421,2024-09-05,222,106
422,2023-03-23,780,115
423,2024-04-18,579,118
424,2024-07-31,701,114
425,2024-08-16,100,119
426,2023-07-25,428,118
427,2023-06-20,928,101
428,2024-12-19,793,108
429,2024-11-10,356,118
430,2024-04-08,743,106
431,2023-08-22,519,106
432,2023-07-16,104,105
433,2024-05-21,378,104
434,2023-07-27,491,117
435,2023-05-08,264,103
436,2023-11-15,586,119
437,2024-10-14,929,110
438,2024-04-09,541,104
439,2024-10-26,676,114
440,2024-02-26,241,102
441,2024-12-29,621,114
442,2023-12-03,235,111
443,2024-09-21,227,117
444,2023-12-10,829,112
445,2023-10-22,137,119
446,2024-09-01,836,117
447,2024-04-13,917,101
448,2024-07-17,629,103
449,2024-05-07,481,110
450,2024-08-19,494,116
451,2024-03-03,104,101
452,2024-08-06,626,118
453,2024-05-13,203,113
454,2024-09-02,312,107
455,2023-01-11,414,113
456,2023-04-10,594,109
457,2024-06-29,608,118
458,2024-08-04,420,105
459,2023-01-17,713,118
460,2023-09-21,451,102
461,2023-09-13,247,106
462,2024-07-22,311,113
463,2024-12-23,256,112
464,2023-10-01,469,119
465,2024-11-15,855,101
466,2023-02-15,155,118
467,2024-02-18,254,117
468,2023-08-05,519,111
469,2023-02-10,783,108
470,2024-11-18,888,117
471,2023-10-04,99,104
472,2024-07-15,520,110
473,2023-12-07,318,108
474,2023-05-16,597,105
475,2023-11-08,545,119
476,2023-10-23,523,118
477,2023-03-08,418,105
478,2024-05-28,416,116
479,2023-06-01,114,117
480,2023-03-21,658,114
481,2024-04-18,365,103
482,2024-08-27,127,104
483,2024-08-31,700,115
484,2023-12-23,551,103
485,2024-03-01,66,113
486,2023-12-17,441,117
487,2023-06-13,909,118
488,2023-02-18,851,110
489,2023-10-05,322,119
490,2024-12-25,244,117
491,2024-12-25,938,104
492,2024-12-20,628,103
493,2024-01-16,646,101
494,2024-12-21,628,105
495,2023-12-16,129,101
496,2024-01-21,817,117
497,2024-01-21,212,116
498,2024-06-15,159,119
499,2024-02-02,186,119
500,2024-09-26,625,107
501,2024-07-01,953,110
502,2024-02-14,209,115
503,2023-09-28,115,118
504,2023-01-31,609,119
505,2023-02-26,327,101
506,2024-08-01,382,108
507,2024-01-25,280,120
508,2023-05-08,458,114
509,2023-09-21,152,101
510,2024-05-23,247,116
511,2023-05-10,637,114
512,2023-03-05,552,119
513,2023-06-26,200,120
514,2023-02-12,426,113
515,2024-02-06,551,101
516,2023-07-05,120,117
517,2024-11-21,811,109
518,2023-05-03,566,105
519,2023-04-07,240,104
520,2023-03-15,178,105
521,2024-06-22,116,117
522,2023-04-01,903,101
523,2023-09-18,96,109
524,2023-01-09,805,115
525,2024-09-28,662,102
526,2024-11-23,439,120
527,2023-07-12,502,109
528,2023-02-10,695,113
529,2023-10-11,413,109
530,2023-07-13,495,119
531,2024-10-22,850,116
532,2024-02-10,211,116
533,2024-11-12,537,117
534,2023-01-21,108,101
535,2023-01-23,550,114
536,2024-12-10,513,108
537,2023-08-05,860,116
538,2024-01-26,373,116
539,2023-07-13,702,104
540,2023-07-21,950,107
541,2024-09-17,909,101
542,2023-10-03,117,102
543,2024-03-21,237,118
544,2023-06-28,146,110
545,2023-02-03,51,115
546,2024-02-14,566,109
547,2023-09-15,541,107
548,2024-03-31,905,112
549,2024-02-24,581,107
550,2023-04-02,923,118
551,2023-06-12,927,106
552,2023-02-12,156,105
553,2024-08-28,918,118
554,2023-07-06,159,113
555,2024-03-13,625,118
556,2023-05-17,342,117
557,2024-01-05,477,104
558,2023-11-22,282,118
559,2024-01-23,76,120
560,2023-05-05,731,107
561,2024-08-06,168,105
562,2023-12-19,978,104
563,2023-02-28,846,112
564,2023-04-25,435,118
565,2024-09-22,207,103
566,2023-07-07,707,112
567,2024-09-29,974,120
568,2023-07-01,558,102
569,2023-01-26,734,109
570,2024-04-21,466,102
571,2024-10-07,951,104
572,2024-03-29,957,119
573,2023-04-26,612,110
574,2023-09-04,276,107
575,2024-06-28,262,109
576,2024-06-11,146,111
577,2024-01-27,869,108
578,2024-10-28,341,116
579,2024-01-20,967,117
580,2024-01-29,114,103
581,2024-11-01,946,109
582,2023-09-13,887,116
583,2023-05-13,100,115
584,2024-05-13,79,105
585,2024-05-02,525,119
586,2023-12-29,330,114
587,2023-09-02,525,105
588,2024-11-21,114,112
589,2024-09-03,124,105
590,2023-07-01,357,103
591,2024-01-07,364,105
592,2023-08-10,401,101
593,2023-02-03,76,106
594,2023-08-14,785,108
595,2023-06-17,267,103
596,2023-02-15,474,105
597,2023-05-27,621,116
598,2023-03-22,497,106
599,2023-02-10,574,119
600,2023-03-15,911,103
601,2024-08-06,942,102
602,2024-03-29,861,119
603,2023-05-11,231,116
604,2023-12-08,351,118
605,2023-02-28,85,108
606,2024-11-24,154,111
607,2024-02-15,64,105
608,2023-07-29,392,105
609,2024-12-12,442,108
610,2024-05-10,251,115
611,2024-03-05,149,109
612,2024-04-15,123,112
613,2023-02-22,409,106
614,2023-08-08,432,104
615,2023-02-14,597,114
616,2024-06-14,945,120
617,2023-08-12,104,107
618,2023-02-11,125,108
619,2024-11-28,651,106
620,2024-07-29,576,101
621,2024-04-23,354,101
622,2023-05-25,614,113
623,2024-04-15,231,102
624,2023-02-06,187,102
625,2023-02-25,92,103
626,2023-07-07,628,109
627,2024-08-13,591,116
628,2023-11-29,50,110
629,2024-09-05,211,110
630,2024-01-07,674,104
631,2024-08-22,308,112
632,2024-03-23,818,114
633,2023-07-09,122,108
634,2024-08-26,111,118
635,2024-10-12,719,117
636,2023-12-11,861,112
637,2023-11-03,458,112
638,2023-04-11,835,120
639,2024-10-26,373,104
640,2024-11-14,212,110
641,2023-01-12,300,110
642,2024-03-16,641,103
643,2023-09-16,335,105
644,2023-09-03,892,113
645,2023-09-30,580,102
646,2023-11-12,693,115
647,2024-03-03,427,105
648,2023-08-17,340,118
649,2024-01-17,595,114
650,2023-11-27,866,108
651,2024-01-14,648,112
652,2023-03-04,495,102
653,2023-01-28,980,115
654,2023-08-06,277,105
655,2023-05-13,860,116
656,2024-06-20,932,112
657,2023-03-14,711,107
658,2024-04-15,346,116
659,2024-10-29,689,104
660,2023-03-21,193,113
661,2023-08-18,565,115
662,2024-07-01,841,102
663,2024-08-28,456,109
664,2023-07-21,445,102
665,2023-08-17,436,101
666,2023-08-06,161,107
667,2023-04-21,743,109
668,2023-03-01,348,105
669,2023-12-05,891,113
670,2024-09-08,645,119
671,2023-08-17,121,103
672,2024-07-11,470,117
673,2024-05-01,963,115
674,2023-02-28,848,118
675,2024-08-09,793,115
676,2024-04-12,235,119
677,2024-10-01,123,109
678,2023-11-03,993,109
679,2023-07-10,301,118
680,2024-10-01,288,117
681,2023-07-20,678,103
682,2024-07-26,595,114
683,2024-06-12,704,116
684,2024-12-03,221,117
685,2023-01-11,408,111
686,2024-08-23,934,111
687,2024-11-28,673,115
688,2023-01-09,868,112
689,2023-04-08,194,112
690,2024-12-08,502,109
691,2023-01-27,640,117
692,2024-11-10,821,106
693,2023-06-12,350,106
694,2023-06-28,197,109
695,2024-08-03,581,118
696,2024-05-31,909,112
697,2023-09-26,169,111
698,2023-12-24,716,108
699,2024-05-04,135,105
700,2023-12-17,962,102
701,2024-09-12,770,106
702,2024-09-15,159,119
703,2024-07-26,333,105
704,2024-10-04,930,116
705,2024-02-27,154,114
706,2024-04-29,266,118
707,2024-07-31,198,120
708,2024-04-12,892,104
709,2024-10-18,693,112
710,2024-03-25,424,116
711,2023-06-23,491,102
712,2024-07-11,574,114
713,2023-06-29,70,107
714,2024-08-29,114,108
715,2024-03-17,197,118
716,2023-03-08,817,106
717,2023-03-24,828,108
718,2024-08-31,425,110
719,2023-01-01,969,111
720,2024-05-03,883,105
721,2023-10-02,907,118
722,2024-08-28,960,106
723,2023-05-27,406,118
724,2023-08-01,221,112
725,2023-03-28,55,101
726,2023-08-22,316,114
727,2023-08-11,891,101
728,2023-11-09,779,102
729,2024-02-07,666,113
730,2024-09-24,353,118
731,2024-12-06,336,116
732,2024-05-12,914,109
733,2023-11-26,966,105
734,2023-01-18,999,108
735,2023-12-10,221,110
736,2024-02-02,117,117
737,2024-03-27,947,103
738,2024-04-20,53,101
739,2023-02-26,947,119
740,2023-10-12,118,114
741,2023-09-08,575,114
742,2023-06-18,161,101
743,2023-01-03,917,119
744,2024-11-12,815,109
745,2023-02-02,315,110
746,2024-02-19,881,107
747,2024-09-04,823,109
748,2023-11-12,198,114
749,2024-01-18,214,101
750,2023-04-10,987,112
751,2024-01-21,858,114
752,2023-11-24,748,109
753,2024-08-26,599,102
754,2024-07-03,974,111
755,2023-12-09,273,113
756,2024-10-24,178,108
757,2024-04-18,668,118
758,2023-06-28,442,106
759,2023-12-14,182,112
760,2024-01-19,868,115
761,2023-01-02,618,113
762,2024-10-15,276,115
763,2023-12-06,212,101
764,2024-03-30,797,102
765,2023-06-09,695,112
766,2023-11-09,449,114
767,2023-07-21,770,108
768,2024-03-30,733,113
769,2024-12-20,656,101
770,2024-09-18,591,107
771,2023-05-13,370,107
772,2024-05-29,56,115
773,2024-01-04,209,112
774,2023-09-14,393,119
775,2024-07-04,50,104
776,2023-02-10,304,114
777,2024-03-30,320,116
778,2023-09-15,351,107
779,2024-11-04,215,109
780,2024-07-01,417,107
781,2024-03-03,714,109
782,2024-04-10,827,106
783,2023-01-28,229,107
784,2023-04-02,902,118
785,2023-06-07,760,111
786,2024-04-21,127,104
787,2023-10-08,605,108
788,2023-07-01,289,106
789,2024-03-04,951,102
790,2023-03-16,880,119
791,2023-02-27,319,109
792,2024-04-25,988,115
793,2023-09-17,151,112
794,2024-03-16,721,120
795,2023-09-24,738,105
796,2024-03-03,786,102
797,2024-12-18,426,103
798,2023-12-07,895,116
799,2023-01-28,87,107
800,2023-10-28,352,109
801,2023-03-13,228,112
802,2024-01-01,142,110
803,2023-11-08,60,114
804,2024-01-07,456,104
805,2023-07-10,784,106
806,2024-04-17,220,113
807,2023-12-02,879,115
808,2023-03-21,517,108
809,2023-01-23,531,113
810,2024-07-09,663,110
811,2023-07-04,187,118
812,2024-08-23,231,120
813,2024-06-28,85,116
814,2023-07-08,959,111
815,2023-09-01,994,103
816,2024-08-01,714,116
817,2024-11-20,503,118
818,2024-05-24,447,105
819,2023-03-23,112,110
820,2023-10-25,972,110
821,2023-12-17,602,114
822,2023-01-22,792,109
823,2023-02-14,383,118
824,2024-01-03,389,116
825,2023-07-29,622,102
826,2024-08-13,911,106
827,2023-10-12,459,115
828,2024-05-04,162,114
829,2023-03-20,734,113
830,2024-06-01,763,111
831,2023-04-08,492,105
832,2023-06-07,690,118
833,2023-10-20,487,118
834,2023-09-30,521,106
835,2023-11-07,641,119
836,2024-12-15,451,101
837,2024-07-13,821,116
838,2024-07-27,610,115
839,2023-09-16,216,107
840,2024-04-05,727,119
841,2024-10-17,286,113
842,2023-01-29,779,112
843,2024-08-02,803,109
844,2024-12-26,86,109
845,2023-02-05,986,103
846,2023-04-19,944,117
847,2023-03-12,260,112
848,2024-09-04,894,101
849,2024-06-03,645,118
850,2023-12-24,154,105
851,2023-05-27,576,102
852,2023-11-07,421,106
853,2023-04-04,421,101
854,2023-05-21,256,109
855,2024-11-26,490,113
856,2024-11-08,820,118
857,2023-02-05,398,117
858,2024-06-01,746,117
859,2023-10-28,511,106
860,2024-02-04,98,104
861,2024-09-26,986,104
862,2024-08-28,600,104
863,2023-10-05,116,111
864,2023-07-14,96,112
865,2023-08-11,895,103
866,2023-02-26,239,112
867,2024-03-17,221,109
868,2024-06-14,187,116
869,2024-03-19,122,112
870,2024-04-13,542,109
871,2023-07-23,225,102
872,2024-03-30,169,108
873,2023-06-08,148,109
874,2023-08-09,273,101
875,2023-01-30,887,116
876,2024-04-10,888,117
877,2024-04-15,274,116
878,2023-07-11,645,101
879,2023-03-27,266,120
880,2023-04-23,241,103
881,2023-05-27,207,111
882,2023-03-24,391,107
883,2023-12-13,989,116
884,2023-07-08,445,105
885,2023-04-22,550,102
886,2023-04-14,116,113
887,2023-12-03,381,107
888,2023-01-16,112,106
889,2023-02-19,793,102
890,2024-04-29,74,109
891,2024-10-25,903,117
892,2023-10-24,112,120
893,2024-06-06,317,112
894,2024-12-26,333,116
895,2023-11-21,550,106
896,2023-07-16,891,102
897,2023-02-04,570,103
898,2023-06-25,141,113
899,2024-05-01,851,120
900,2023-05-17,961,110
901,2024-12-23,653,105
902,2024-11-17,142,103
903,2024-05-14,682,107
904,2024-03-17,498,101
905,2023-02-16,230,102
906,2024-01-27,231,117
907,2024-05-25,895,117
908,2024-08-04,275,110
909,2023-03-28,852,102
910,2024-04-13,321,113
911,2023-02-28,243,106
912,2023-12-30,559,109
913,2024-05-27,489,120
914,2024-03-29,89,117
915,2023-10-08,307,114
916,2023-07-15,908,110
917,2024-01-25,460,107
918,2023-02-18,968,103
919,2023-11-23,460,112
920,2023-03-29,957,101
921,2023-11-11,957,101
922,2023-04-18,850,104
923,2024-04-18,929,106
924,2023-06-24,334,119
925,2023-12-14,678,103
926,2024-07-27,891,110
927,2023-11-19,659,115
928,2024-09-25,594,119
929,2024-05-24,393,119
930,2023-05-18,970,103
931,2024-06-24,276,106
932,2023-10-06,253,112
933,2024-07-11,457,101
934,2023-05-20,909,113
935,2023-12-14,771,111
936,2024-04-10,644,119
937,2024-02-11,910,106
938,2024-01-09,482,102
939,2023-05-07,226,114
940,2024-12-02,210,114
941,2023-10-29,583,120
942,2023-05-16,124,120
943,2024-07-02,956,108
944,2024-11-10,418,120
945,2024-09-04,980,103
946,2023-12-28,711,117
947,2024-07-09,614,103
948,2023-05-03,706,107
949,2023-06-29,621,119
950,2024-12-10,896,111
951,2023-10-05,843,106
952,2023-07-28,139,104
953,2023-02-13,406,103
954,2023-02-09,251,102
955,2023-10-14,927,113
956,2023-04-10,690,117
957,2023-04-08,169,115
958,2023-01-21,510,104
959,2024-07-31,106,115
960,2023-04-05,996,105
961,2024-07-10,559,105
962,2024-05-09,316,109
963,2023-02-24,856,102
964,2023-10-06,101,102
965,2023-12-19,53,110
966,2023-05-06,628,107
967,2024-08-24,434,106
968,2023-06-15,236,104
969,2024-03-09,170,107
970,2024-08-01,173,108
971,2024-11-30,637,106
972,2024-12-01,621,109
973,2023-10-30,120,120
974,2023-12-20,881,106
975,2023-07-05,327,120
976,2023-02-07,239,112
977,2023-04-26,634,103
978,2024-04-08,519,109
979,2024-02-14,144,103
980,2024-08-15,614,115
981,2024-09-13,881,101
982,2023-03-01,774,120
983,2023-11-12,774,119
984,2024-02-01,881,117
985,2024-05-05,913,107
986,2024-12-02,444,104
987,2024-08-21,457,120
988,2024-09-26,775,114
989,2023-09-22,317,120
990,2023-03-30,575,104
991,2024-02-23,640,119
992,2023-01-05,260,113
993,2023-08-21,63,108
994,2023-07-03,137,111
995,2023-06-01,810,116
996,2024-09-02,765,120
997,2023-03-07,278,114
998,2023-01-22,305,117
999,2024-06-25,705,105
1000,2023-08-04,913,106
